FixtureName,Position,XP,InsertDateRounded,current,voltage,pd_current,tempC,Burn In,SN,waferID,cellID,barID,dieID
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09064799999999999,1.078,5.543089999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09083100000000001,1.079,5.55857e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.091136,1.079,5.574e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09138,1.08,5.58933e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.091624,1.081,5.604609999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.091869,1.081,5.61984e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.092113,1.082,5.63501e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.092357,1.082,5.65009e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.092601,1.083,5.66516e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.092845,1.084,5.68024e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.093089,1.084,5.69531e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.093333,1.085,5.71038e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09357800000000001,1.086,5.72541e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.093822,1.087,5.74043e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09406600000000001,1.087,5.75555e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09431,1.087,5.770679999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.094554,1.088,5.78575e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.094737,1.089,5.800829999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.095042,1.09,5.816e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09528600000000001,1.09,5.83118e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.095531,1.091,5.846359999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09577500000000001,1.091,5.86153e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09601900000000001,1.092,5.87671e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.096324,1.092,5.891879999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09650700000000001,1.094,5.90706e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.096751,1.094,5.922179999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09699500000000001,1.094,5.93731e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09724,1.095,5.95264e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.097484,1.095,5.96822e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.097789,1.097,5.984059999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09797199999999999,1.097,6.000359999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.098277,1.098,6.01726e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09845999999999999,1.098,6.03488e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.098704,1.1,6.05337e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09901,1.1,6.07282e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09925400000000001,1.101,6.0934e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.099437,1.101,6.115189999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.09974200000000001,1.102,6.13831e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.099986,1.102,6.162609999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.100414,1.104,6.18797e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.100963,1.105,6.2144e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.101452,1.107,6.241689999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10194,1.108,6.2697e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.102429,1.108,6.29832e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10291700000000001,1.11,6.3274e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.103345,1.111,6.35684e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10389400000000001,1.113,6.38643e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.104383,1.114,6.41606e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10487099999999999,1.115,6.44565e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10536,1.116,6.475189999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.105848,1.117,6.50468e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.106337,1.118,6.53401e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.106825,1.12,6.563289999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10731399999999999,1.121,6.592519999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10780200000000001,1.122,6.621649999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.108291,1.123,6.65068e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.108779,1.124,6.67956e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.109268,1.126,6.708379999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.10975700000000001,1.127,6.7371e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11024500000000001,1.128,6.765769999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.110734,1.129,6.794389999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.111222,1.13,6.82296e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.111711,1.132,6.85153e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11226000000000001,1.133,6.88005e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.112749,1.134,6.90847e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11323699999999999,1.135,6.936889999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11372600000000001,1.136,6.965299999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.114214,1.138,6.993769999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.114703,1.139,7.02224e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.115191,1.14,7.05076e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.115619,1.141,7.07927e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11616800000000001,1.142,7.10774e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.116657,1.143,7.136159999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.117145,1.144,7.16452e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.117634,1.146,7.192839999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11806100000000001,1.147,7.22115e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11855,1.148,7.24942e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.119038,1.149,7.27758e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.11952700000000001,1.15,7.305689999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.120076,1.151,7.3337e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.120565,1.152,7.36166e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.12105400000000001,1.154,7.389569999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.121542,1.155,7.41747e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.12203100000000001,1.156,7.44533e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.122519,1.157,7.47319e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.12300799999999999,1.158,7.50104e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.123496,1.159,7.5289e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.123985,1.16,7.55671e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.124473,1.161,7.58456e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.124962,1.163,7.61242e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.12545,1.164,7.64033e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.125939,1.165,7.668229999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.126366,1.166,7.69609e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.126916,1.168,7.7239e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.127404,1.169,7.751699999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.127893,1.17,7.77946e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.128381,1.171,7.80711e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.12887,1.172,7.83471e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.129358,1.173,7.86231e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.12984700000000002,1.174,7.889809999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.130335,1.175,7.91721e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.13082400000000002,1.177,7.94451e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.131312,1.178,7.971699999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.131801,1.179,7.99884e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.13229,1.18,8.02594e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.132778,1.181,8.053029999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.133267,1.182,8.080069999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.13375499999999999,1.183,8.10711e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.134244,1.184,8.1341e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.134732,1.186,8.16104e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.135282,1.187,8.187979999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.13577,1.188,8.21487e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.136259,1.189,8.24176e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.136747,1.19,8.2686e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.137236,1.191,8.295389999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.13772399999999999,1.193,8.322119999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.138213,1.193,8.348759999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.138701,1.195,8.375339999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.13919,1.196,8.40192e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.139678,1.196,8.42846e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.140167,1.197,8.45494e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.140655,1.199,8.481369999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14114400000000002,1.2,8.50785e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.141632,1.201,8.534279999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14212100000000003,1.202,8.56071e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14261000000000001,1.203,8.58714e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.143159,1.205,8.613569999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.143648,1.206,8.63995e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.144136,1.206,8.66628e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.144625,1.208,8.69246e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.145113,1.209,8.718529999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.145602,1.209,8.7445e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14609,1.211,8.77042e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14657900000000001,1.212,8.79619e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.147067,1.213,8.82186e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14755600000000002,1.213,8.847419999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.148044,1.215,8.87289e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14847200000000002,1.216,8.89825e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.149021,1.217,8.92356e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14951,1.218,8.94882e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.14993700000000001,1.219,8.97413e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.150426,1.22,8.999489999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.150975,1.222,9.024899999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15146400000000002,1.222,9.05026e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.151952,1.223,9.07568e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.152441,1.224,9.10109e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15293,1.225,9.12655e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.153418,1.226,9.15206e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15390700000000002,1.228,9.17763e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.154395,1.228,9.203239999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.154884,1.229,9.228909999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.155372,1.231,9.254529999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.155861,1.231,9.280089999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.156349,1.232,9.30561e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.156838,1.233,9.331119999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.157326,1.234,9.35658e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15787600000000002,1.235,9.38205e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.158303,1.236,9.407459999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15879200000000002,1.238,9.43282e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15928,1.238,9.45813e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.15976900000000002,1.239,9.48339e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.160257,1.241,9.5086e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.160746,1.242,9.533809999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16123400000000002,1.243,9.559009999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.161723,1.244,9.58422e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16221100000000002,1.244,9.609429999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16269999999999998,1.245,9.63459e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.163188,1.247,9.65975e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.163677,1.248,9.684849999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.164165,1.249,9.709959999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.164654,1.249,9.735069999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.165143,1.251,9.76017e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.165631,1.252,9.78528e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16612000000000002,1.252,9.81038e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.166608,1.254,9.83549e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16709700000000002,1.255,9.8606e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.167585,1.256,9.8857e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16807400000000003,1.257,9.91086e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16856200000000002,1.258,9.93602e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.16905099999999998,1.259,9.96128e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.169539,1.26,9.986489999999999e-4,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.17002799999999998,1.26,0.00100117,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.170516,1.262,0.00100369,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.171005,1.262,0.001006211,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.171493,1.264,0.001008732,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.171982,1.265,0.001011253,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.17247,1.266,0.001013774,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.172959,1.267,0.001016295,40,0,71634_10-23-54-89,71634_10,23,54,89
